[NÚMERO DE SERIES]
7

[NÚMERO DE REGISTROS]
16802

[VALOR DE DATOS FALTANTES]
-9999

[COORDENADAS X]
711505.202714 743514.182235 743452.700708 713949.957734 712890.563892 740998.343372 736963.676353

[COORDENADAS Y]
9675403.21389 9702309.26183 9704336.42371 9685345.21764 9682859.7167 9702845.20844 9702775.18491

[COORDENADAS Z]
2966.0 2894.0 2957.0 3021.0 2826.0 2810.0 2953.0

[MATRIZ DE DATOS]
Año Mes Día  SUSTAG CEBOLLAR Llaucay Nudpud TIXAN Uchucupun Zhindilig
2020 11 1 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 2 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 3 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 4 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 5 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 6 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 7 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 8 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 9 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 10 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 11 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 12 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 13 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 14 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 15 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 16 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 17 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 18 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 19 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 20 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 21 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 22 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 23 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 24 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 25 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 26 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 27 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 28 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 29 18896 66820.1 3888 3888 76464.7 6912 2592
2020 11 30 18896 66820.1 3888 3888 76464.7 6912 2592
2020 12 1 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 2 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 3 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 4 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 5 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 6 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 7 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 8 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 9 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 10 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 11 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 12 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 13 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 14 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 15 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 16 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 17 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 18 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 19 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 20 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 21 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 22 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 23 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 24 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 25 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 26 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 27 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 28 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 29 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 30 19246.6 67587.9 3888 3888 79203.2 6912 2592
2020 12 31 19246.6 67587.9 3888 3888 79203.2 6912 2592
2021 1 1 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 2 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 3 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 4 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 5 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 6 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 7 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 8 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 9 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 10 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 11 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 12 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 13 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 14 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 15 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 16 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 17 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 18 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 19 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 20 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 21 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 22 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 23 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 24 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 25 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 26 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 27 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 28 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 29 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 30 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 1 31 19338.7 70690.5 3888 3888 76385.2 6912 2592
2021 2 1 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 2 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 3 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 4 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 5 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 6 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 7 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 8 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 9 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 10 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 11 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 12 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 13 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 14 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 15 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 16 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 17 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 18 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 19 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 20 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 21 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 22 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 23 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 24 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 25 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 26 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 27 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 2 28 18948.8 72266.3 3888 3888 76891.1 6912 2592
2021 3 1 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 2 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 3 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 4 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 5 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 6 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 7 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 8 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 9 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 10 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 11 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 12 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 13 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 14 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 15 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 16 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 17 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 18 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 19 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 20 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 21 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 22 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 23 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 24 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 25 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 26 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 27 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 28 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 29 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 30 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 3 31 19244.2 71975.7 3888 3888 70583.7 6912 2592
2021 4 1 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 2 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 3 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 4 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 5 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 6 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 7 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 8 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 9 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 10 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 11 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 12 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 13 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 14 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 15 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 16 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 17 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 18 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 19 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 20 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 21 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 22 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 23 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 24 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 25 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 26 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 27 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 28 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 29 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 4 30 17533.7 72369.3 3888 3888 74498.5 6912 2592
2021 5 1 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 2 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 3 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 4 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 5 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 6 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 7 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 8 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 9 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 10 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 11 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 12 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 13 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 14 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 15 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 16 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 17 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 18 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 19 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 20 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 21 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 22 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 23 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 24 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 25 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 26 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 27 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 28 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 29 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 30 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 5 31 18665.8 73979.1 3888 3888 69711.8 6912 2592
2021 6 1 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 2 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 3 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 4 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 5 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 6 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 7 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 8 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 9 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 10 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 11 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 12 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 13 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 14 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 15 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 16 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 17 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 18 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 19 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 20 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 21 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 22 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 23 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 24 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 25 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 26 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 27 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 28 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 29 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 6 30 18286.8 82119.7 3888 3888 64848.7 6912 2592
2021 7 1 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 2 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 3 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 4 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 5 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 6 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 7 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 8 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 9 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 10 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 11 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 12 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 13 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 14 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 15 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 16 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 17 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 18 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 19 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 20 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 21 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 22 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 23 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 24 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 25 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 26 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 27 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 28 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 29 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 30 17400 76376.6 3888 3888 68723.2 6912 2592
2021 7 31 17400 76376.6 3888 3888 68723.2 6912 2592
2021 8 1 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 2 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 3 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 4 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 5 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 6 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 7 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 8 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 9 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 10 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 11 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 12 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 13 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 14 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 15 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 16 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 17 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 18 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 19 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 20 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 21 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 22 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 23 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 24 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 25 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 26 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 27 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 28 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 29 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 30 17303 68788.5 3888 3888 73731.2 6912 2592
2021 8 31 17303 68788.5 3888 3888 73731.2 6912 2592
2021 9 1 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 2 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 3 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 4 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 5 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 6 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 7 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 8 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 9 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 10 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 11 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 12 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 13 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 14 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 15 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 16 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 17 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 18 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 19 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 20 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 21 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 22 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 23 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 24 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 25 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 26 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 27 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 28 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 29 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 9 30 17305.1 69895.1 3888 3888 75512.9 6912 2592
2021 10 1 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 2 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 3 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 4 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 5 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 6 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 7 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 8 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 9 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 10 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 11 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 12 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 13 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 14 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 15 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 16 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 17 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 18 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 19 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 20 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 21 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 22 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 23 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 24 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 25 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 26 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 27 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 28 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 29 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 30 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 10 31 18623.3 68573.6 3888 3888 72928.2 6912 2592
2021 11 1 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 2 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 3 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 4 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 5 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 6 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 7 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 8 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 9 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 10 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 11 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 12 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 13 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 14 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 15 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 16 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 17 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 18 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 19 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 20 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 21 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 22 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 23 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 24 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 25 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 26 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 27 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 28 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 29 17706.3 68862 3888 3888 74338.2 6912 2592
2021 11 30 17706.3 68862 3888 3888 74338.2 6912 2592
2021 12 1 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 2 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 3 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 4 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 5 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 6 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 7 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 8 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 9 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 10 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 11 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 12 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 13 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 14 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 15 17837 69998.8 3888 3888 81343.2 6912 2592
2021 12 16 17837 69998.8 3888 3888 81343.2 6912 2592
